ORIGEM,DESTINO,CUSTO_AGREGADO,CUSTO_FROTA,MELHOR_CUSTO,VENCEDOR
CALDAS NOVAS/GO,Guarujá/SP,10402.8433574304,13874.07,10402.8433574304,AGREGADO
CAMBE/PR,Guarujá/SP,7875.377056128001,9629.65,7875.377056128001,AGREGADO
CAMBUCI/RJ,Guarujá/SP,9222.689540582402,11526.880000000001,9222.689540582402,AGREGADO
CAMPINA GRANDE/PB,Guarujá/SP,32699.089410412806,42608.08,32699.089410412806,AGREGADO
CAMPO BELO/MG,Guarujá/SP,6980.484546825602,7927.81,6980.484546825602,AGREGADO
CAMPO FORMOSO/BA,Guarujá/SP,25646.618329824003,34615.33,25646.618329824003,AGREGADO
CAMPO MAIOR/PI,Guarujá/SP,33297.80488602241,44004.13,33297.80488602241,AGREGADO
CAMPO MOURAO/PR,Guarujá/SP,9750.568202313601,13643.96,9750.568202313601,AGREGADO
CAMPOS NOVOS/SC,Guarujá/SP,9723.050889571201,13045.650000000001,9723.050889571201,AGREGADO
CANAA DOS CARAJAS/PA,Guarujá/SP,28644.885135350407,37913.69,28644.885135350407,AGREGADO
CAPANEMA/PA,Guarujá/SP,34467.9549662208,45891.090000000004,34467.9549662208,AGREGADO
CAPITAO POCO/PA,Guarujá/SP,34004.1970475616,45246.76,34004.1970475616,AGREGADO
CARANDAI/MG,Guarujá/SP,9279.401776377601,9580.460000000001,9279.401776377601,AGREGADO
CARNAUBEIRA DA PENHA/PE,Guarujá/SP,28974.394822224003,38772.79,28974.394822224003,AGREGADO
CASCAVEL/PR,Guarujá/SP,11581.094381376002,16466.739999999998,11581.094381376002,AGREGADO
CASIMIRO DE ABREU/RJ,Guarujá/SP,7803.239812780802,9413.22,7803.239812780802,AGREGADO
CASTANHAL/PA,Guarujá/SP,34347.065691705604,45737.67,34347.065691705604,AGREGADO
CATALAO/GO,Guarujá/SP,9620.6434762944,12876.9,9620.6434762944,AGREGADO
CATOLE DO ROCHA/PB,Guarujá/SP,31578.95238389761,42838.2,31578.95238389761,AGREGADO
CAXIAS/MA,Guarujá/SP,33297.54029647681,43267.75,33297.54029647681,AGREGADO
CERES/GO,Guarujá/SP,14849.540890348804,18813.93,14849.540890348804,AGREGADO
CHAPECO/SC,Guarujá/SP,10751.718747216002,14656.47,10751.718747216002,AGREGADO
CIANORTE/PR,Guarujá/SP,9644.771791027202,13521.23,9644.771791027202,AGREGADO
COLATINA/ES,Guarujá/SP,13544.9455435968,18353.699999999997,13544.9455435968,AGREGADO
COLORADO/PR,Guarujá/SP,9075.6115306176,12079.16,9075.6115306176,AGREGADO
CONCEICAO DO RIO VERDE/MG,Guarujá/SP,6170.318193356801,5607.44,5607.44,FROTA
CONGO/PB,Guarujá/SP,31555.921834300807,,31555.921834300807,AGREGADO
CONSELHEIRO LAFAIETE/MG,Guarujá/SP,8591.795472576001,9728.02,8591.795472576001,AGREGADO
CORDEIRO/RJ,Guarujá/SP,8112.229735958401,42700.13,8112.229735958401,AGREGADO
CORURIPE/AL,Guarujá/SP,28664.0819513184,38128.46,28664.0819513184,AGREGADO
COSTA RICA/MS,Guarujá/SP,12802.788756883201,,12802.788756883201,AGREGADO
CRATEUS/CE,Guarujá/SP,35811.608233555206,45998.48,35811.608233555206,AGREGADO
DELFINOPOLIS/MG,Guarujá/SP,7411.697951376,8203.25,7411.697951376,AGREGADO
DIAMANTINA/MG,Guarujá/SP,12051.568370841602,15086.02,12051.568370841602,AGREGADO
DIAMANTINO/MT,Guarujá/SP,22869.250017484806,28417.510000000002,22869.250017484806,AGREGADO
DOIS VIZINHOS/PR,Guarujá/SP,10931.026015660802,14825.23,10931.026015660802,AGREGADO
DOM ELISEU/PA,Guarujá/SP,30122.865448377604,39938.72,30122.865448377604,AGREGADO
DURANDE/MG,Guarujá/SP,11079.612748992,14027.490000000002,11079.612748992,AGREGADO
EMBU/SP,Guarujá/SP,1933.3740512799998,1486.88,1486.88,FROTA
ENCANTADO/RS,Guarujá/SP,15028.026242332804,17601.98,15028.026242332804,AGREGADO
ENGENHEIRO CALDAS/MG,Guarujá/SP,11791.786473580803,15408.19,11791.786473580803,AGREGADO
ENTRE RIOS/BA,Guarujá/SP,24254.274956534402,32452.22,24254.274956534402,AGREGADO
ERECHIM/RS,Guarujá/SP,10752.9403627776,14641.14,10752.9403627776,AGREGADO
ERVALIA/MG,Guarujá/SP,9770.879672112002,11818.36,9770.879672112002,AGREGADO
ESTACAO/RS,Guarujá/SP,11170.592145724802,2234.51,2234.51,FROTA
ESTANCIA/SE,Guarujá/SP,25172.113571961603,34216.46,25172.113571961603,AGREGADO
ESTEIO/RS,Guarujá/SP,13606.369725129603,18445.739999999998,13606.369725129603,AGREGADO
ESTRELA/RS,Guarujá/SP,14663.055926784002,19979.86,14663.055926784002,AGREGADO
EUNAPOLIS/BA,Guarujá/SP,17875.139232979203,24336.76,17875.139232979203,AGREGADO
EUSEBIO/CE,Guarujá/SP,34561.79418187201,49849.11,34561.79418187201,AGREGADO
FLORIANO/PI,Guarujá/SP,29657.396142019203,39140.979999999996,29657.396142019203,AGREGADO
FLORIANOPOLIS/SC,Guarujá/SP,8631.641532230402,11849.05,8631.641532230402,AGREGADO
FORMOSA/GO,Guarujá/SP,13906.875894153603,18369.04,13906.875894153603,AGREGADO
FORMOSA DO RIO PRETO/BA,Guarujá/SP,21986.461072502407,28893.08,21986.461072502407,AGREGADO
FOZ DO IGUACU/PR,Guarujá/SP,13149.3166181472,18476.43,13149.3166181472,AGREGADO
FRANCISCO BELTRAO/PR,Guarujá/SP,10928.447674982403,14886.6,10928.447674982403,AGREGADO
FREDERICO WESTPHALEN/RS,Guarujá/SP,12305.799517209602,16313.32,12305.799517209602,AGREGADO
GARANHUNS/PE,Guarujá/SP,28968.883478284803,39355.75,28968.883478284803,AGREGADO
GOIATUBA/GO,Guarujá/SP,10723.356999753601,13751.34,10723.356999753601,AGREGADO
GOUVELANDIA/GO,Guarujá/SP,11508.585586752002,14687.16,11508.585586752002,AGREGADO
GOVERNADOR NUNES FREIRE/MA,Guarujá/SP,35784.5750633856,46673.49,35784.5750633856,AGREGADO
GRAJAU/MA,Guarujá/SP,29037.744314918404,38251.19,29037.744314918404,AGREGADO
GRAMADO/RS,Guarujá/SP,13735.4950529472,18307.68,13735.4950529472,AGREGADO
GRAVATAI/RS,Guarujá/SP,13296.749290694403,18092.9,13296.749290694403,AGREGADO
GUAIRACA/PR,Guarujá/SP,9993.4051095264,13843.400000000001,9993.4051095264,AGREGADO
GUANAMBI/BA,Guarujá/SP,17154.949008115203,23370.25,17154.949008115203,AGREGADO
GUANHAES/MG,Guarujá/SP,11560.827948096003,14733.18,11560.827948096003,AGREGADO
GUAPE/MG,Guarujá/SP,7199.446469721601,8577.06,7199.446469721601,AGREGADO
GUAPORE/RS,Guarujá/SP,12467.232917414402,16773.56,12467.232917414402,AGREGADO
GUARABIRA/PB,Guarujá/SP,33624.094461830406,43958.11,33624.094461830406,AGREGADO
GUARACIABA/SC,Guarujá/SP,11943.7396866624,16390.03,11943.7396866624,AGREGADO
GUARANTA DO NORTE/MT,Guarujá/SP,28806.532459017602,35965.36,28806.532459017602,AGREGADO
GUARAPUAVA/PR,Guarujá/SP,8529.701372832002,11588.24,8529.701372832002,AGREGADO
GURUPI/TO,Guarujá/SP,19696.050115363203,25456.65,19696.050115363203,AGREGADO
IBICUI/BA,Guarujá/SP,19844.5692939168,26453.83,19844.5692939168,AGREGADO
IBIRUBA/RS,Guarujá/SP,12586.996278969602,17724.71,12586.996278969602,AGREGADO
IGARAPE GRANDE/MA,Guarujá/SP,33481.44128979841,44218.9,33481.44128979841,AGREGADO
IGUATU/CE,Guarujá/SP,31019.750823619204,45814.380000000005,31019.750823619204,AGREGADO
IJUI/RS,Guarujá/SP,13489.404257280003,18783.25,13489.404257280003,AGREGADO
ILHEUS/BA,Guarujá/SP,20681.505433603204,28172.049999999996,20681.505433603204,AGREGADO
IMBITUBA/SC,Guarujá/SP,9447.79894824,12892.24,9447.79894824,AGREGADO
INCONFIDENTES/MG,Guarujá/SP,4600.850706995201,4387.63,4387.63,FROTA
INDAIAL/SC,Guarujá/SP,8190.970458816002,9364.05,8190.970458816002,AGREGADO
INHUMAS/GO,Guarujá/SP,13295.066050819203,16773.56,13295.066050819203,AGREGADO
IPIAU/BA,Guarujá/SP,20609.942405865604,27297.600000000002,20609.942405865604,AGREGADO
IRECE/BA,Guarujá/SP,26525.3483585856,34569.31,26525.3483585856,AGREGADO
ITABERABA/BA,Guarujá/SP,21884.200027910403,29782.86,21884.200027910403,AGREGADO
ITABERAI/GO,Guarujá/SP,13880.056647446403,17601.98,13880.056647446403,AGREGADO
ITABIRA/MG,Guarujá/SP,9673.612051497601,12570.08,9673.612051497601,AGREGADO
ITABUNA/BA,Guarujá/SP,20321.376543782404,27665.78,20321.376543782404,AGREGADO
ITAITUBA/PA,Guarujá/SP,36717.75987245761,47716.689999999995,36717.75987245761,AGREGADO
ITAJUBA/MG,Guarujá/SP,4553.0227359232,5115.59,4553.0227359232,AGREGADO
ITAMARANDIBA/MG,Guarujá/SP,13624.969807228801,17801.420000000002,13624.969807228801,AGREGADO
ITAOBIM/MG,Guarujá/SP,15800.6389746144,20900.33,15800.6389746144,AGREGADO
ITAOCARA/RJ,Guarujá/SP,8962.840088544002,11189.369999999999,8962.840088544002,AGREGADO
ITAPEMA/SC,Guarujá/SP,7869.122609635201,9511.6,7869.122609635201,AGREGADO
ITAPERUNA/RJ,Guarujá/SP,9426.479786342401,11803.02,9426.479786342401,AGREGADO
ITAPIPOCA/CE,Guarujá/SP,37933.047803222405,49818.42,37933.047803222405,AGREGADO
ITAPURANGA/GO,Guarujá/SP,14612.412361843202,18568.47,14612.412361843202,AGREGADO
ITAUEIRA/PI,Guarujá/SP,28707.964408934404,38128.46,28707.964408934404,AGREGADO
IVOTI/RS,Guarujá/SP,13896.500606227202,18859.95,13896.500606227202,AGREGADO
JACAREI/SP,Guarujá/SP,2492.710112512,2009.7800000000002,2009.7800000000002,FROTA
JACOBINA/BA,Guarujá/SP,24913.350625929605,33035.19,24913.350625929605,AGREGADO
JAGUARAO/RS,Guarujá/SP,17826.280240080003,24367.43,17826.280240080003,AGREGADO
JARAGUA/GO,Guarujá/SP,14190.617219203203,17924.15,14190.617219203203,AGREGADO
JARAGUA DO SUL/SC,Guarujá/SP,7182.056744054402,8783.65,7182.056744054402,AGREGADO
JARU/RO,Guarujá/SP,33057.41683949761,43605.25,33057.41683949761,AGREGADO
JATAI/GO,Guarujá/SP,13646.570447366403,17249.13,13646.570447366403,AGREGADO
JATAUBA/PE,Guarujá/SP,31717.203236256006,41457.5,31717.203236256006,AGREGADO
JEQUIE/BA,Guarujá/SP,20066.756957443202,26729.97,20066.756957443202,AGREGADO
JI-PARANA/RO,Guarujá/SP,31379.60949432961,42331.94,31379.60949432961,AGREGADO
JOAO PESSOA/PB,Guarujá/SP,33113.48167534081,44418.34,33113.48167534081,AGREGADO
JUAZEIRO/BA,Guarujá/SP,26800.881778156803,36625.03,26800.881778156803,AGREGADO
JUAZEIRO DO NORTE/CE,Guarujá/SP,29389.040417568005,39923.380000000005,29389.040417568005,AGREGADO
JUNDIAI/SP,Guarujá/SP,2574.4691442880003,1985.6100000000001,1985.6100000000001,FROTA
JUSSARA/GO,Guarujá/SP,15316.682177452802,19412.23,15316.682177452802,AGREGADO
LAGOA SANTA/MG,Guarujá/SP,8914.848048624002,11496.189999999999,8914.848048624002,AGREGADO
LAJE/BA,Guarujá/SP,21269.766807379205,28923.76,21269.766807379205,AGREGADO
LAJEDO/PE,Guarujá/SP,30452.527133500804,39877.36,30452.527133500804,AGREGADO
LAPAO/BA,Guarujá/SP,26553.749513001603,31071.520000000004,26553.749513001603,AGREGADO
LAURO DE FREITAS/BA,Guarujá/SP,24077.118181843205,32237.45,24077.118181843205,AGREGADO
LAVRAS/MG,Guarujá/SP,6689.728784035202,7652.36,6689.728784035202,AGREGADO
LIMOEIRO/PE,Guarujá/SP,31625.621476089607,42147.84,31625.621476089607,AGREGADO
LIMOEIRO DO NORTE/CE,Guarujá/SP,32984.643455328005,44295.61,32984.643455328005,AGREGADO
LINHARES/ES,Guarujá/SP,13608.407627587201,18384.379999999997,13608.407627587201,AGREGADO
LUZIANIA/GO,Guarujá/SP,12671.040051868804,16819.579999999998,12671.040051868804,AGREGADO
MACAE/RJ,Guarujá/SP,8421.242177395201,11419.49,8421.242177395201,AGREGADO
MACAPA/AP,Guarujá/SP,48163.53769340162,54451.46000000001,48163.53769340162,AGREGADO
MACEIO/AL,Guarujá/SP,29251.493260809606,39171.659999999996,29251.493260809606,AGREGADO
MANGARATIBA/RJ,Guarujá/SP,6311.506472947201,7642.5199999999995,6311.506472947201,AGREGADO
MANHUACU/MG,Guarujá/SP,10673.366464329602,13490.55,10673.366464329602,AGREGADO
MANHUMIRIM/MG,Guarujá/SP,10674.503636419202,13567.25,10674.503636419202,AGREGADO
MANOEL EMIDIO/PI,Guarujá/SP,27278.589758390404,36042.06,27278.589758390404,AGREGADO
MARABA/PA,Guarujá/SP,29590.595726102405,37836.98,29590.595726102405,AGREGADO
MARACANAU/CE,Guarujá/SP,34664.606923814405,49619.0,34664.606923814405,AGREGADO
MARAU/RS,Guarujá/SP,11925.319750636803,29430.019999999997,11925.319750636803,AGREGADO
MARITUBA/PA,Guarujá/SP,34943.64756225601,46351.32,34943.64756225601,AGREGADO
MATA DE SAO JOAO/BA,Guarujá/SP,24109.859730720003,32237.45,24109.859730720003,AGREGADO
MESQUITA/RJ,Guarujá/SP,6158.0431048192,1211.43,1211.43,FROTA
MINEIROS/GO,Guarujá/SP,14272.020726211202,18660.52,14272.020726211202,AGREGADO
MIRACEMA/RJ,Guarujá/SP,8917.927420569602,9757.53,8917.927420569602,AGREGADO
MIRASSOL D OESTE/MT,Guarujá/SP,24039.439504636804,30197.07,24039.439504636804,AGREGADO
MOSSORO/RN,Guarujá/SP,33082.535957635206,44648.45,33082.535957635206,AGREGADO
MUCAJAI/RR,Guarujá/SP,55421.59485092161,75177.37,55421.59485092161,AGREGADO
MURIAE/MG,Guarujá/SP,9203.914941974403,11511.54,9203.914941974403,AGREGADO
MUZAMBINHO/MG,Guarujá/SP,5674.5488955904,5823.87,5674.5488955904,AGREGADO
NAZARE DA MATA/PE,Guarujá/SP,32036.973776025607,43068.31,32036.973776025607,AGREGADO
NITEROI/RJ,Guarujá/SP,7125.0517708896,8281.94,7125.0517708896,AGREGADO
NOSSA SENHORA DA GLORIA/SE,Guarujá/SP,26635.518941721606,36256.84,26635.518941721606,AGREGADO
NOVA CANDELARIA/RS,Guarujá/SP,14173.323196137602,18215.629999999997,14173.323196137602,AGREGADO
NOVA FRIBURGO/RJ,Guarujá/SP,7596.555970713602,9216.48,7596.555970713602,AGREGADO
NOVA IGUACU/RJ,Guarujá/SP,6124.841858867201,7858.94,6124.841858867201,AGREGADO
NOVA MUTUM/MT,Guarujá/SP,23510.029601280003,29337.980000000003,23510.029601280003,AGREGADO
NOVA OLIMPIA/MT,Guarujá/SP,22995.155234236805,28785.690000000002,22995.155234236805,AGREGADO
NOVA RUSSAS/CE,Guarujá/SP,36645.62825867521,47026.33,36645.62825867521,AGREGADO
NOVA SERRANA/MG,Guarujá/SP,8146.654524710401,9354.199999999999,8146.654524710401,AGREGADO
NOVA TIMBOTEUA/PA,Guarujá/SP,34226.48604325441,45553.58,34226.48604325441,AGREGADO
NOVA VICOSA/BA,Guarujá/SP,16167.7203769632,21912.84,16167.7203769632,AGREGADO
NOVA XAVANTINA/MT,Guarujá/SP,18683.640440860803,23707.760000000002,18683.640440860803,AGREGADO
NOVO BRASIL/GO,Guarujá/SP,14956.9360980384,19044.04,14956.9360980384,AGREGADO
NOVO GAMA/GO,Guarujá/SP,13107.100511712002,17264.48,13107.100511712002,AGREGADO
OBIDOS/PA,Guarujá/SP,41967.661192780804,56292.399999999994,41967.661192780804,AGREGADO
OEIRAS/PI,Guarujá/SP,31231.07905664641,41181.35,31231.07905664641,AGREGADO
OLINDA/PE,Guarujá/SP,31501.523349638406,42838.2,31501.523349638406,AGREGADO
OLIVEIRA/MG,Guarujá/SP,7373.400022041602,8281.94,7373.400022041602,AGREGADO
OURILANDIA DO NORTE/PA,Guarujá/SP,28965.246779424007,38373.92,28965.246779424007,AGREGADO
OURO BRANCO/MG,Guarujá/SP,8824.938269203201,11204.710000000001,8824.938269203201,AGREGADO
PACAJA/PA,Guarujá/SP,32900.256278976005,42224.55,32900.256278976005,AGREGADO
PADRE PARAISO/MG,Guarujá/SP,15080.955410582403,19274.17,15080.955410582403,AGREGADO
PALHOCA/SC,Guarujá/SP,8651.0691603552,11772.34,8651.0691603552,AGREGADO
PALMAS/TO,Guarujá/SP,22285.7343668352,30059.010000000002,22285.7343668352,AGREGADO
PALMEIRA DAS MISSOES/RS,Guarujá/SP,13058.4272944512,16696.85,13058.4272944512,AGREGADO
PARACATU/MG,Guarujá/SP,12945.976737571204,15454.21,12945.976737571204,AGREGADO
PARAMIRIM/BA,Guarujá/SP,20344.4014638144,25548.71,20344.4014638144,AGREGADO
PARANATINGA/MT,Guarujá/SP,21337.546767571206,26530.54,21337.546767571206,AGREGADO
PARAUAPEBAS/PA,Guarujá/SP,29635.418321040004,38864.83,29635.418321040004,AGREGADO
PARNAIBA/PI,Guarujá/SP,36342.52123071361,47900.78,36342.52123071361,AGREGADO
PASSOS/MG,Guarujá/SP,6237.4608071328,7839.26,6237.4608071328,AGREGADO
PATROCINIO/MG,Guarujá/SP,9623.891735184,11864.38,9623.891735184,AGREGADO
PAU DOS FERROS/RN,Guarujá/SP,31179.343356134403,42316.590000000004,31179.343356134403,AGREGADO
PAULISTA/PE,Guarujá/SP,31592.47459854721,43052.97,31592.47459854721,AGREGADO
PAULO AFONSO/BA,Guarujá/SP,26511.403926576008,36287.52,26511.403926576008,AGREGADO
PELOTAS/RS,Guarujá/SP,16320.146473488001,22419.1,16320.146473488001,AGREGADO
PETROLINA/PE,Guarujá/SP,26876.661349929607,36671.05,26876.661349929607,AGREGADO
PETROPOLIS/RJ,Guarujá/SP,6652.4385468,8360.64,6652.4385468,AGREGADO
PICOS/PI,Guarujá/SP,31230.589284508806,41687.61,31230.589284508806,AGREGADO
PINHEIRO/MA,Guarujá/SP,35354.6508291744,15392.85,15392.85,FROTA
PIRATINI/RS,Guarujá/SP,17335.1401182336,23707.760000000002,17335.1401182336,AGREGADO
POCOS DE CALDAS/MG,Guarujá/SP,4832.583475148801,5194.28,4832.583475148801,AGREGADO
POMBAL/PB,Guarujá/SP,31127.28114086401,42239.89,31127.28114086401,AGREGADO
PONTA PORA/MS,Guarujá/SP,14292.844486406404,19565.65,14292.844486406404,AGREGADO
PONTE NOVA/MG,Guarujá/SP,10698.7107650592,12478.03,10698.7107650592,AGREGADO
PONTE SERRADA/SC,Guarujá/SP,9793.5893365152,13337.130000000001,9793.5893365152,AGREGADO
PORTEIRINHA/MG,Guarujá/SP,14952.708294873602,20332.7,14952.708294873602,AGREGADO
PORTO NACIONAL/TO,Guarujá/SP,21510.464479968003,29169.22,21510.464479968003,AGREGADO
PORTO SEGURO/BA,Guarujá/SP,18591.0509885952,25287.899999999998,18591.0509885952,AGREGADO
PORTO VELHO/RO,Guarujá/SP,36313.16867984641,50462.76,36313.16867984641,AGREGADO
POSSE/GO,Guarujá/SP,16410.804985027204,21928.190000000002,16410.804985027204,AGREGADO
PRESIDENTE KENNEDY/TO,Guarujá/SP,23991.869682076805,14671.81,14671.81,FROTA
PRIMAVERA DO LESTE/MT,Guarujá/SP,19663.719524716806,24352.09,19663.719524716806,AGREGADO
QUERENCIA/MT,Guarujá/SP,22311.7767336,27527.71,22311.7767336,AGREGADO
QUIRINOPOLIS/GO,Guarujá/SP,11884.1000771712,15208.75,11884.1000771712,AGREGADO
QUIXADA/CE,Guarujá/SP,33377.8854453024,48529.77,33377.8854453024,AGREGADO
RECIFE/PE,Guarujá/SP,31411.444683273607,42669.45,31411.444683273607,AGREGADO
REDENCAO/PA,Guarujá/SP,26127.625235030406,34461.92,26127.625235030406,AGREGADO
RERIUTABA/CE,Guarujá/SP,36466.9064649696,47824.08,36466.9064649696,AGREGADO
RIACHAO DO JACUIPE/BA,Guarujá/SP,23328.200287804804,31224.940000000002,23328.200287804804,AGREGADO
RIALMA/GO,Guarujá/SP,14815.3694320128,18783.25,14815.3694320128,AGREGADO
RIBEIRAO PRETO/SP,Guarujá/SP,5630.4983117824,5774.68,5630.4983117824,AGREGADO
RIO BRANCO/AC,Guarujá/SP,42779.82161778241,55525.350000000006,42779.82161778241,AGREGADO
RIO DAS OSTRAS/RJ,Guarujá/SP,8180.6176891488,9728.02,8180.6176891488,AGREGADO
RIO DO SUL/SC,Guarujá/SP,8993.549364528002,11618.92,8993.549364528002,AGREGADO
RIO GRANDE/RS,Guarujá/SP,17019.231459916802,21958.87,17019.231459916802,AGREGADO
RIO NEGRINHO/SC,Guarujá/SP,6679.5054943584,8518.04,6679.5054943584,AGREGADO
ROLIM DE MOURA/RO,Guarujá/SP,31231.214166201604,41073.96,31231.214166201604,AGREGADO
RONDONOPOLIS/MT,Guarujá/SP,18301.0608466176,22403.760000000002,18301.0608466176,AGREGADO
RUBIATABA/GO,Guarujá/SP,15352.289174812802,19504.28,15352.289174812802,AGREGADO
SALGUEIRO/PE,Guarujá/SP,28293.138667516803,38113.11,28293.138667516803,AGREGADO
SALINAS/MG,Guarujá/SP,15901.042262822402,20608.85,15901.042262822402,AGREGADO
SANANDUVA/RS,Guarujá/SP,10926.347847312001,14702.5,10926.347847312001,AGREGADO
SANTA CRUZ/RN,Guarujá/SP,34611.002207788806,44188.22,34611.002207788806,AGREGADO
SANTA CRUZ DO CAPIBARIBE/PE,Guarujá/SP,31295.149133635205,41687.61,31295.149133635205,AGREGADO
SANTA CRUZ DO XINGU/MT,Guarujá/SP,25768.177522550406,31807.899999999998,25768.177522550406,AGREGADO
SANTA FILOMENA/PE,Guarujá/SP,29552.708754998406,42362.62,29552.708754998406,AGREGADO
SANTA HELENA/PB,Guarujá/SP,30210.089925388806,16604.81,16604.81,FROTA
SANTA INES/MA,Guarujá/SP,32826.29505663361,43697.3,32826.29505663361,AGREGADO
SANTA MARIA/RS,Guarujá/SP,16683.1295526624,20363.39,16683.1295526624,AGREGADO
SANTA MARIA DA VITORIA/BA,Guarujá/SP,19340.678207798403,26085.65,19340.678207798403,AGREGADO
SANTALUZ/BA,Guarujá/SP,24616.768263571204,32636.32,24616.768263571204,AGREGADO
SANTANA DO GARAMBEU/MG,Guarujá/SP,7347.1155839904,8193.41,7347.1155839904,AGREGADO
SANTANA DO LIVRAMENTO/RS,Guarujá/SP,18433.862280249603,25901.550000000003,18433.862280249603,AGREGADO
SANTARÉM/PA,Guarujá/SP,39913.297887705616,52211.65,39913.297887705616,AGREGADO
SANTO ANGELO/RS,Guarujá/SP,14012.694823699201,19488.940000000002,14012.694823699201,AGREGADO
SANTO ANTONIO DE JESUS/BA,Guarujá/SP,21736.9643901312,29568.089999999997,21736.9643901312,AGREGADO
SANTO ANTONIO DE PADUA/RJ,Guarujá/SP,8732.2305960768,9600.13,8732.2305960768,AGREGADO
SANTO ANTONIO DO DESCOBERTO/GO,Guarujá/SP,13556.525558390402,17939.49,13556.525558390402,AGREGADO
SANTO ANTONIO DO TAUA/PA,Guarujá/SP,34841.11066898881,46351.32,34841.11066898881,AGREGADO
SANTO ESTEVAO/BA,Guarujá/SP,22024.134120144005,29966.96,22024.134120144005,AGREGADO
SAO BORJA/RS,Guarujá/SP,15954.646978848004,22112.28,15954.646978848004,AGREGADO
SAO DOMINGOS DO MARANHAO/MA,Guarujá/SP,31956.1388550624,42301.26,31956.1388550624,AGREGADO
SAO FELIX DO XINGU/PA,Guarujá/SP,30290.885439398407,40076.79,30290.885439398407,AGREGADO
SAO FIDELIS/RJ,Guarujá/SP,9965.150323795202,11971.78,9965.150323795202,AGREGADO
SAO FRANCISCO DE ITABAPOANA/RJ,Guarujá/SP,9938.5956666336,13505.880000000001,9938.5956666336,AGREGADO
SAO FRANCISCO DO CONDE/BA,Guarujá/SP,23204.9803734624,31547.100000000002,23204.9803734624,AGREGADO
SAO GABRIEL DO OESTE/MS,Guarujá/SP,14311.793601523204,19396.9,14311.793601523204,AGREGADO
SAO JOAO DA BARRA/RJ,Guarujá/SP,9844.576304908802,13383.150000000001,9844.576304908802,AGREGADO
SAO JOAO DEL REI/MG,Guarujá/SP,7226.1362364384,8557.38,7226.1362364384,AGREGADO
SAO JOAO DO SABUGI/RN,Guarujá/SP,32932.86271829761,43298.43,32932.86271829761,AGREGADO
SAO JORGE D OESTE/PR,Guarujá/SP,10711.822021478401,14579.77,10711.822021478401,AGREGADO
SAO JOSE/SC,Guarujá/SP,8586.2109442944,11664.95,8586.2109442944,AGREGADO
SAO JOSE DO BELMONTE/PE,Guarujá/SP,29175.235176028804,39325.07,29175.235176028804,AGREGADO
SAO JOSE DO EGITO/PE,Guarujá/SP,30675.148273516803,40874.53,30675.148273516803,AGREGADO
SAO JOSE DOS QUATRO MARCOS/MT,Guarujá/SP,24181.1075028288,30411.85,24181.1075028288,AGREGADO
SAO LOURENCO DA MATA/PE,Guarujá/SP,31587.948428448002,42838.2,31587.948428448002,AGREGADO
SAO LUIS/MA,Guarujá/SP,35479.0810999488,48222.95,35479.0810999488,AGREGADO
SAO MATEUS/ES,Guarujá/SP,14490.898205635202,19642.36,14490.898205635202,AGREGADO
SAO MATEUS DO SUL/PR,Guarujá/SP,7108.9624746912,8822.99,7108.9624746912,AGREGADO
SAO MIGUEL DO ARAGUAIA/GO,Guarujá/SP,18543.802051228802,23354.92,18543.802051228802,AGREGADO
SAO PAULO DO POTENGI/RN,Guarujá/SP,35096.45083962241,45292.79,35096.45083962241,AGREGADO
SAO SEBASTIAO DO PARAISO/MG,Guarujá/SP,5713.7655597568,7337.57,5713.7655597568,AGREGADO
SAO SIMAO/GO,Guarujá/SP,10212.299477644803,5420.54,5420.54,FROTA
SAPIRANGA/RS,Guarujá/SP,13511.573483462402,49941.15,13511.573483462402,AGREGADO
SAPUCAIA/RJ,Guarujá/SP,7560.796975104,8567.23,7560.796975104,AGREGADO
SAQUAREMA/RJ,Guarujá/SP,7647.8976016896,9196.810000000001,7647.8976016896,AGREGADO
SARANDI/PR,Guarujá/SP,8691.669581692802,12186.550000000001,8691.669581692802,AGREGADO
